cost_obs,qaly_obs,cost_aed,qaly_aed,cost_mla,qaly_mla,cost_mlg,qaly_mlg,dc_mla_obs,dq_mla_obs,dc_mla_aed,dq_mla_aed,dc_mlg_obs,dq_mlg_obs,dc_mlg_aed,dq_mlg_aed,dc_mlg_mla,dq_mlg_mla,dc_aed_obs,dq_aed_obs
6214.462968657722,4.954080978070919,5131.801549613327,4.960662894335247,4753.784236099563,4.9618001962355205,6369.462494927972,4.967079534337491,-1460.678732558159,0.007719218164601749,-378.01731351376384,0.0011373019002736129,154.9995262702505,0.012998556266571981,1237.6609453146457,0.006416640002243845,1615.6782588284095,0.005279338101970232,-1082.6614190443952,0.006581916264328136
5870.192412226437,6.642638106131585,6424.386808362001,6.648135739206979,4970.314491032882,6.649922006507466,5648.99017571618,6.654867864311853,-899.8779211935553,0.00728390037588067,-1454.072317329119,0.0017862673004866991,-221.20223651025753,0.012229758180267503,-775.3966326458212,0.006732125104873532,678.6756846832977,0.004945857804386833,554.1943961355637,0.005497633075393971
7883.663688255028,6.795843234830656,6041.58318066482,6.824548060692425,5966.096165014082,6.819970031148788,8381.287004204694,6.825986282757968,-1917.5675232409467,0.024126796318132193,-75.48701565073861,-0.004578029543637285,497.623315949666,0.030143047927311706,2339.703823539874,0.0014382220655422273,2415.1908391906127,0.006016251609179513,-1842.080507590208,0.02870482586176948
7603.066023188123,6.393241953675135,5189.5433172860485,6.40554493625204,4404.003017659249,6.405606209258091,4293.530362589233,6.409181223330761,-3199.063005528874,0.012364255582956396,-785.5402996267994,6.12730060511879e-05,-3309.53566059889,0.015939269655626198,-896.0129546968155,0.00363628707872099,-110.47265507001612,0.003575014072669802,-2413.5227059020744,0.012302982576905208
9567.42026066545,6.557331268804487,8000.472665624235,6.576224728315727,7553.844480548496,6.577232627289661,6523.810219741397,6.594965133091821,-2013.5757801169548,0.019901358485173937,-446.62818507573866,0.0010078989739339406,-3043.6100409240535,0.03763386428733462,-1476.6624458828373,0.01874040477609462,-1030.0342608070987,0.01773250580216068,-1566.9475950412161,0.018893459511239996
10731.543937248898,6.990230827880102,8227.676392040854,7.0122597638443604,8224.645290002474,7.009845252618353,7880.16280266254,7.023931244723682,-2506.898647246424,0.01961442473825148,-3.031102038379686,-0.002414511226007221,-2851.381134586358,0.033700416843580605,-347.51358937831355,0.011671480879321905,-344.48248733993387,0.014085992105329126,-2503.8675452080442,0.0220289359642587
4161.268352396427,6.2711886516158915,5094.878402217249,6.278667522599088,4131.08039380463,6.281550295444574,4255.077472036571,6.295079164474757,-30.187958591796814,0.010361643828682432,-963.7980084126184,0.0028827728454858814,93.80911964014376,0.023890512858865343,-839.8009301806778,0.016411641875668792,123.99707823194058,0.01352886903018291,933.6100498208216,0.0074788709831965505
8539.171470816604,5.833049334160234,7601.210290291718,5.8482741806942204,7769.184964757882,5.8429224451980835,7490.550059761786,5.8505728731074065,-769.9865060587217,0.009873111037849824,167.9746744661643,-0.005351735496136989,-1048.621411054818,0.017523538947172845,-110.66023052993205,0.002298692413186032,-278.63490499609634,0.007650427909323021,-937.961180524886,0.015224846533986813
5824.830540415754,6.839991272058911,4482.567053604941,6.85688550521066,4216.492134560002,6.856223823245473,4460.128441446742,6.864694707363882,-1608.3384058557513,0.01623255118656175,-266.0749190449387,-0.000661681965187455,-1364.7020989690118,0.024703435304971322,-22.43861215819925,0.007809202153222117,243.63630688673948,0.008470884118409572,-1342.2634868108125,0.016894233151749205
7128.353664858528,6.520828238769586,7643.00313337976,6.529462207805429,6645.9399908332025,6.528538384420248,6044.19168444123,6.535330609646904,-482.41367402532524,0.007710145650661637,-997.0631425465572,-0.0009238233851815991,-1084.1619804172979,0.014502370877317539,-1598.8114489385298,0.005868401841474302,-601.7483063919726,0.006792225226655901,514.6494685212319,0.008633969035843236
10713.131977254354,6.364577970552702,8947.977384099971,6.400271555147697,9337.165381733788,6.3878254254112505,10231.4332843405,6.400328993943028,-1375.9665955205655,0.023247454858548622,389.18799763381685,-0.01244612973644621,-481.69869291385294,0.03575102339032643,1283.4559002405294,5.7438795331599124e-05,894.2679026067126,0.012503568531777809,-1765.1545931543824,0.03569358459499483
7598.761301231185,6.186202981579734,7591.576500169546,6.190635805873449,7490.39584036111,6.189701095720313,8862.288353349799,6.194861545337684,-108.36546087007537,0.0034981141405792116,-101.18065980843676,-0.0009347101531362867,1263.527052118614,0.008658563757950155,1270.7118531802525,0.004225739464234657,1371.8925129886893,0.0051604496173709435,-7.184801061638609,0.004432824293715498
6038.2256424221105,6.690193671084584,4919.705899257759,6.711234183304205,4925.809681743684,6.708734292760369,8641.997903176996,6.71924227811324,-1112.415960678426,0.018540621675784408,6.103782485925876,-0.0024998905438362584,2603.772260754886,0.029048607028656193,3722.2920039192377,0.008008094809035526,3716.188221433312,0.010507985352871785,-1118.519743164352,0.021040512219620666
6876.44081107279,6.7519119654161655,6769.006323032512,6.779861320011275,6591.251313122356,6.775057989396397,7075.678728440219,6.789726602466936,-285.1894979504341,0.02314602398023169,-177.75500991015633,-0.004803330614877588,199.23791736742896,0.03781463705077037,306.6724054077067,0.009865282455661095,484.42741531786305,0.014668613070538683,-107.43448804027776,0.027949354595109277
11471.018564780808,6.488843932582724,9682.812528630186,6.516761503524863,9080.704881427835,6.5177704749680965,8348.434485294838,6.542153915133142,-2390.3136833529734,0.0289265423853724,-602.1076472023506,0.0010089714432330865,-3122.5840794859705,0.05330998255041752,-1334.3780433353477,0.02539241160827821,-732.2703961329971,0.024383440165045123,-1788.2060361506228,0.027917570942139314
8940.90308198968,6.394846994704903,5626.422514731956,6.431994824793707,4880.574998759517,6.433449283263732,5741.869618915828,6.445190273449056,-4060.3280832301625,0.0386022885588293,-745.8475159724385,0.0014544584700253438,-3199.0334630738516,0.0503432787441529,115.4471041838724,0.01319544865534894,861.2946201563109,0.011740990185323597,-3314.480567257724,0.03714783008880396
7714.204385021545,6.891907806699595,7988.818622848355,6.898546673060665,7565.916227859807,6.898481874285768,6416.408444446953,6.910901832976843,-148.28815716173813,0.006574067586172738,-422.9023949885477,-6.479877489695696e-05,-1297.7959405745924,0.01899402627724811,-1572.410178401402,0.012355159916178415,-1149.5077834128542,0.012419958691075372,274.6142378268096,0.006638866361069695
6075.943342652963,6.048188334279078,4560.769672510611,6.056037356171056,4105.387557288165,6.05857565495452,4411.04098931723,6.066813594124435,-1970.5557853647979,0.010387320675442346,-455.38211522244546,0.0025382987834641213,-1664.902353335733,0.0186252598453569,-149.72868319338068,0.010776237953378676,305.6534320290648,0.008237939169914554,-1515.1736701423524,0.007849021891978225
5999.072803786911,5.698145804000761,6401.366540111246,5.713189334852906,5891.62863311829,5.707609450286986,7071.9791769616595,5.7135062110819845,-107.44417066862115,0.009463646286224758,-509.7379069929557,-0.005579884565920068,1072.9063731747483,0.015360407081223215,670.6126368504138,0.00031687622907838886,1180.3505438433695,0.005896760794998457,402.29373632433453,0.015043530852144826
5375.269745207436,6.7704366604346085,4773.976298652931,6.78351622185852,3974.777920640728,6.784026292886088,4707.096087968377,6.788631129816123,-1400.4918245667081,0.013589632451479261,-799.1983780122032,0.0005100710275680598,-668.1736572390591,0.018194469381514367,-66.88021068455419,0.005114907957603165,732.318167327649,0.0046048369300351055,-601.293446554505,0.013079561423911201
4399.9911733872905,6.5385701973761785,5545.4622124038615,6.541576049707644,4574.056761425558,6.542506229659292,4771.596068966835,6.549117407062086,174.06558803826738,0.003936032283113455,-971.4054509783036,0.0009301799516476805,371.604895579545,0.01054720968590761,-773.866143437026,0.0075413573544418355,197.5393075412776,0.006611177402794155,1145.471039016571,0.003005852331465775
6870.582117442296,6.295944483053212,5329.326118008747,6.31025991764486,4825.612512115962,6.3114642301875,5815.248559036455,6.320267459352473,-2044.9696053263342,0.015519747134288053,-503.71360589278447,0.0012043125426401957,-1055.3335584058414,0.024322976299260723,485.9224410277084,0.010007541707612866,989.6360469204928,0.00880322916497267,-1541.2559994335497,0.014315434591647858
10893.684938984396,6.433616602925865,7194.161189494589,6.470747076401786,7096.598108424426,6.465855562203839,6175.709451495093,6.477162129479199,-3797.0868305599697,0.03223895927797482,-97.56308107016321,-0.004891514197946201,-4717.975487489302,0.04354552655333421,-1018.4517379994959,0.006415053077413191,-920.8886569293327,0.011306567275359392,-3699.5237494898065,0.03713047347592102
5292.797745929671,6.075927016271525,4872.864123827289,6.112074310688097,4059.8767902483232,6.107673262407628,5670.774529811998,6.116150170415834,-1232.9209556813476,0.03174624613610355,-812.9873335789662,-0.004401048280469055,377.97678388232725,0.04022315414430899,797.9104059847086,0.004075859727736386,1610.8977395636748,0.008476908008205442,-419.9336221023814,0.036147294416572606
